K,B,Sg,Sg_lbls,F(Sg),Sgb,Sgb_lbls,F(Sgb)b4B,F(Sgb),Boostedgb,usedBbudgetgb,Sbg,Sbg_lbls,F(Sbg)b4B,F(Sbg),Boostedbg,usedBbudgetbg,r,n,m,greedyTime,greedyBoostTime,boostGreedyTime,dataset,graphid
1,4,{32},{32: -1},5.0,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,4.0,224,6,0.0045549869537353516,0.004887819290161133,0.004907846450805664,studentportuguese (30),0
1,3,{32},{32: -1},5.0,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,4.0,224,6,0.004399776458740234,0.009836196899414062,0.005139827728271484,studentportuguese (30),0
1,2,{32},{32: -1},5.0,{32},{32: -1},5.0,7.0,"[0, 1]",2,{32},{32: -1},5.0,7.0,"[0, 1]",2,4.0,224,6,0.005468130111694336,0.006390810012817383,0.006947040557861328,studentportuguese (30),0
1,1,{32},{32: -1},5.0,{32},{32: -1},5.0,6.0,[0],1,{32},{32: -1},5.0,6.0,[0],1,4.0,224,6,0.007359027862548828,0.006741046905517578,0.005263805389404297,studentportuguese (30),0
1,0,{32},{32: -1},5.0,{32},{32: -1},5.0,5.0,[],0,{32},{32: -1},5.0,5.0,[],0,4.0,224,6,0.003980159759521484,0.004951953887939453,0.007681131362915039,studentportuguese (30),0
2,4,{32},{32: -1},5.0,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,4.0,224,6,0.009282827377319336,0.008496284484863281,0.007689952850341797,studentportuguese (30),0
2,3,{32},{32: -1},5.0,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,4.0,224,6,0.024080991744995117,0.008066892623901367,0.023219823837280273,studentportuguese (30),0
2,2,{32},{32: -1},5.0,{32},{32: -1},5.0,7.0,"[0, 1]",2,{32},{32: -1},5.0,7.0,"[0, 1]",2,4.0,224,6,0.009862184524536133,0.007976055145263672,0.011873006820678711,studentportuguese (30),0
2,1,{32},{32: -1},5.0,{32},{32: -1},5.0,6.0,[0],1,{32},{32: -1},5.0,6.0,[0],1,4.0,224,6,0.007276058197021484,0.00872492790222168,0.008848190307617188,studentportuguese (30),0
2,0,{32},{32: -1},5.0,{32},{32: -1},5.0,5.0,[],0,{32},{32: -1},5.0,5.0,[],0,4.0,224,6,0.008777856826782227,0.010232210159301758,0.007996797561645508,studentportuguese (30),0
3,4,{32},{32: -1},5.0,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,4.0,224,6,0.007338047027587891,0.00775599479675293,0.008081912994384766,studentportuguese (30),0
3,3,{32},{32: -1},5.0,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,4.0,224,6,0.008600234985351562,0.00814676284790039,0.008047103881835938,studentportuguese (30),0
3,2,{32},{32: -1},5.0,{32},{32: -1},5.0,7.0,"[0, 1]",2,{32},{32: -1},5.0,7.0,"[0, 1]",2,4.0,224,6,0.007069826126098633,0.008400917053222656,0.007776021957397461,studentportuguese (30),0
3,1,{32},{32: -1},5.0,{32},{32: -1},5.0,6.0,[0],1,{32},{32: -1},5.0,6.0,[0],1,4.0,224,6,0.007443904876708984,0.007657051086425781,0.007766008377075195,studentportuguese (30),0
3,0,{32},{32: -1},5.0,{32},{32: -1},5.0,5.0,[],0,{32},{32: -1},5.0,5.0,[],0,4.0,224,6,0.007401227951049805,0.007970094680786133,0.008131027221679688,studentportuguese (30),0
4,4,{32},{32: -1},5.0,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,4.0,224,6,0.007463932037353516,0.008671045303344727,0.007743120193481445,studentportuguese (30),0
4,3,{32},{32: -1},5.0,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,4.0,224,6,0.00736689567565918,0.007881879806518555,0.008179187774658203,studentportuguese (30),0
4,2,{32},{32: -1},5.0,{32},{32: -1},5.0,7.0,"[0, 1]",2,{32},{32: -1},5.0,7.0,"[0, 1]",2,4.0,224,6,0.007401227951049805,0.008059978485107422,0.007687807083129883,studentportuguese (30),0
4,1,{32},{32: -1},5.0,{32},{32: -1},5.0,6.0,[0],1,{32},{32: -1},5.0,6.0,[0],1,4.0,224,6,0.006841897964477539,0.008661985397338867,0.007883071899414062,studentportuguese (30),0
4,0,{32},{32: -1},5.0,{32},{32: -1},5.0,5.0,[],0,{32},{32: -1},5.0,5.0,[],0,4.0,224,6,0.005669116973876953,0.007970809936523438,0.008027076721191406,studentportuguese (30),0
5,4,{32},{32: -1},5.0,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,{32},{32: -1},5.0,9.0,"[0, 1, 2, 3]",4,4.0,224,6,0.006914854049682617,0.008079051971435547,0.00667119026184082,studentportuguese (30),0
5,3,{32},{32: -1},5.0,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,{32},{32: -1},5.0,8.0,"[0, 1, 2]",3,4.0,224,6,0.0077250003814697266,0.007681131362915039,0.0075151920318603516,studentportuguese (30),0
5,2,{32},{32: -1},5.0,{32},{32: -1},5.0,7.0,"[0, 1]",2,{32},{32: -1},5.0,7.0,"[0, 1]",2,4.0,224,6,0.0074999332427978516,0.00803828239440918,0.00793766975402832,studentportuguese (30),0
5,1,{32},{32: -1},5.0,{32},{32: -1},5.0,6.0,[0],1,{32},{32: -1},5.0,6.0,[0],1,4.0,224,6,0.006999015808105469,0.0074520111083984375,0.006372928619384766,studentportuguese (30),0
5,0,{32},{32: -1},5.0,{32},{32: -1},5.0,5.0,[],0,{32},{32: -1},5.0,5.0,[],0,4.0,224,6,0.0061187744140625,0.00747227668762207,0.007859945297241211,studentportuguese (30),0
1,4,{7},{7: -1},21.416666666666664,{7},{7: -1},21.416666666666664,25.416666666666664,"[0, 1, 3, 4]",4,{7},{7: -1},21.416666666666664,25.416666666666664,"[0, 1, 3, 4]",4,4.5,224,22,0.014064788818359375,0.015012264251708984,0.019292831420898438,studentportuguese (30),1
1,3,{7},{7: -1},21.416666666666664,{7},{7: -1},21.416666666666664,24.416666666666664,"[0, 1, 3]",3,{7},{7: -1},21.416666666666664,24.416666666666664,"[0, 1, 3]",3,4.5,224,22,0.013971090316772461,0.01596689224243164,0.015458106994628906,studentportuguese (30),1
1,2,{7},{7: -1},21.416666666666664,{7},{7: -1},21.416666666666664,23.416666666666664,"[0, 1]",2,{7},{7: -1},21.416666666666664,23.416666666666664,"[0, 1]",2,4.5,224,22,0.014222145080566406,0.015809059143066406,0.015423059463500977,studentportuguese (30),1
1,1,{7},{7: -1},21.416666666666664,{7},{7: -1},21.416666666666664,22.416666666666664,[0],1,{7},{7: -1},21.416666666666664,22.416666666666664,[0],1,4.5,224,22,0.013379812240600586,0.014861106872558594,0.014683961868286133,studentportuguese (30),1
1,0,{7},{7: -1},21.416666666666664,{7},{7: -1},21.416666666666664,21.416666666666664,[],0,{7},{7: -1},21.416666666666664,21.416666666666664,[],0,4.5,224,22,0.013884782791137695,0.014840126037597656,0.014188766479492188,studentportuguese (30),1
2,4,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,26.0,"[0, 1, 3, 4]",4,"{41, 7}","{41: 1, 7: -1}",22.0,26.0,"[0, 1, 3, 4]",4,4.5,224,22,0.027150630950927734,0.026846885681152344,0.026740074157714844,studentportuguese (30),1
2,3,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,25.0,"[0, 1, 3]",3,"{41, 7}","{41: 1, 7: -1}",22.0,25.0,"[0, 1, 3]",3,4.5,224,22,0.028357982635498047,0.02817082405090332,0.024645328521728516,studentportuguese (30),1
2,2,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,24.0,"[0, 1]",2,"{41, 7}","{41: 1, 7: -1}",22.0,24.0,"[0, 1]",2,4.5,224,22,0.027056217193603516,0.0283658504486084,0.02680492401123047,studentportuguese (30),1
2,1,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,23.0,[0],1,"{41, 7}","{41: 1, 7: -1}",22.0,23.0,[0],1,4.5,224,22,0.025969266891479492,0.027448654174804688,0.026498079299926758,studentportuguese (30),1
2,0,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,22.0,[],0,"{41, 7}","{41: 1, 7: -1}",22.0,22.0,[],0,4.5,224,22,0.026018142700195312,0.02760601043701172,0.029022932052612305,studentportuguese (30),1
3,4,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,26.0,"[0, 1, 3, 4]",4,"{41, 7}","{41: 1, 7: -1}",22.0,26.0,"[0, 1, 3, 4]",4,4.5,224,22,0.06119394302368164,0.05362272262573242,0.055605173110961914,studentportuguese (30),1
3,3,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,25.0,"[0, 1, 3]",3,"{41, 7}","{41: 1, 7: -1}",22.0,25.0,"[0, 1, 3]",3,4.5,224,22,0.06229519844055176,0.048795223236083984,0.03739285469055176,studentportuguese (30),1
3,2,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,24.0,"[0, 1]",2,"{41, 7}","{41: 1, 7: -1}",22.0,24.0,"[0, 1]",2,4.5,224,22,0.03794407844543457,0.04257369041442871,0.043462276458740234,studentportuguese (30),1
3,1,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,23.0,[0],1,"{41, 7}","{41: 1, 7: -1}",22.0,23.0,[0],1,4.5,224,22,0.04503607749938965,0.0483400821685791,0.053858041763305664,studentportuguese (30),1
3,0,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,22.0,[],0,"{41, 7}","{41: 1, 7: -1}",22.0,22.0,[],0,4.5,224,22,0.055664777755737305,0.05109763145446777,0.043684959411621094,studentportuguese (30),1
4,4,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,26.0,"[0, 1, 3, 4]",4,"{41, 7}","{41: 1, 7: -1}",22.0,26.0,"[0, 1, 3, 4]",4,4.5,224,22,0.048829078674316406,0.05638885498046875,0.04264402389526367,studentportuguese (30),1
4,3,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,25.0,"[0, 1, 3]",3,"{41, 7}","{41: 1, 7: -1}",22.0,25.0,"[0, 1, 3]",3,4.5,224,22,0.03863692283630371,0.03684401512145996,0.03894495964050293,studentportuguese (30),1
4,2,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,24.0,"[0, 1]",2,"{41, 7}","{41: 1, 7: -1}",22.0,24.0,"[0, 1]",2,4.5,224,22,0.0382232666015625,0.0381927490234375,0.037065982818603516,studentportuguese (30),1
4,1,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,23.0,[0],1,"{41, 7}","{41: 1, 7: -1}",22.0,23.0,[0],1,4.5,224,22,0.03802800178527832,0.039031028747558594,0.04248809814453125,studentportuguese (30),1
4,0,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,22.0,[],0,"{41, 7}","{41: 1, 7: -1}",22.0,22.0,[],0,4.5,224,22,0.0559229850769043,0.06193828582763672,0.047824859619140625,studentportuguese (30),1
5,4,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,26.0,"[0, 1, 3, 4]",4,"{41, 7}","{41: 1, 7: -1}",22.0,26.0,"[0, 1, 3, 4]",4,4.5,224,22,0.05218195915222168,0.04581904411315918,0.04072284698486328,studentportuguese (30),1
5,3,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,25.0,"[0, 1, 3]",3,"{41, 7}","{41: 1, 7: -1}",22.0,25.0,"[0, 1, 3]",3,4.5,224,22,0.03793621063232422,0.03776812553405762,0.03880786895751953,studentportuguese (30),1
5,2,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,24.0,"[0, 1]",2,"{41, 7}","{41: 1, 7: -1}",22.0,24.0,"[0, 1]",2,4.5,224,22,0.0379939079284668,0.03944993019104004,0.03902268409729004,studentportuguese (30),1
5,1,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,23.0,[0],1,"{41, 7}","{41: 1, 7: -1}",22.0,23.0,[0],1,4.5,224,22,0.03887629508972168,0.03944659233093262,0.04360389709472656,studentportuguese (30),1
5,0,"{41, 7}","{41: 1, 7: -1}",22.0,"{41, 7}","{41: 1, 7: -1}",22.0,22.0,[],0,"{41, 7}","{41: 1, 7: -1}",22.0,22.0,[],0,4.5,224,22,0.04576587677001953,0.05518984794616699,0.046987056732177734,studentportuguese (30),1
1,4,{42},{42: 1},45.41666666666667,{42},{42: 1},45.41666666666667,49.41666666666667,"[0, 1, 3, 4]",4,{42},{42: 1},45.41666666666667,49.41666666666667,"[0, 1, 3, 4]",4,5.0,224,32,0.022047996520996094,0.04581022262573242,0.027789831161499023,studentportuguese (30),2
1,3,{42},{42: 1},45.41666666666667,{42},{42: 1},45.41666666666667,48.41666666666667,"[0, 1, 3]",3,{42},{42: 1},45.41666666666667,48.41666666666667,"[0, 1, 3]",3,5.0,224,32,0.023614883422851562,0.018181324005126953,0.022507667541503906,studentportuguese (30),2
1,2,{42},{42: 1},45.41666666666667,{42},{42: 1},45.41666666666667,47.41666666666667,"[0, 1]",2,{42},{42: 1},45.41666666666667,47.41666666666667,"[0, 1]",2,5.0,224,32,0.02206897735595703,0.021229982376098633,0.021891117095947266,studentportuguese (30),2
1,1,{42},{42: 1},45.41666666666667,{42},{42: 1},45.41666666666667,46.41666666666667,[0],1,{42},{42: 1},45.41666666666667,46.41666666666667,[0],1,5.0,224,32,0.0215909481048584,0.022536277770996094,0.024996042251586914,studentportuguese (30),2
1,0,{42},{42: 1},45.41666666666667,{42},{42: 1},45.41666666666667,45.41666666666667,[],0,{42},{42: 1},45.41666666666667,45.41666666666667,[],0,5.0,224,32,0.02351689338684082,0.02286505699157715,0.025964021682739258,studentportuguese (30),2
2,4,"{42, 12}","{42: 1, 12: 1}",46.0,"{42, 12}","{42: 1, 12: 1}",46.0,50.0,"[0, 1, 3, 4]",4,"{42, 12}","{42: 1, 12: 1}",46.0,50.0,"[0, 1, 3, 4]",4,5.0,224,32,0.055068254470825195,0.05472588539123535,0.04322981834411621,studentportuguese (30),2
2,3,"{42, 12}","{42: 1, 12: 1}",46.0,"{42, 12}","{42: 1, 12: 1}",46.0,49.0,"[0, 1, 3]",3,"{42, 12}","{42: 1, 12: 1}",46.0,49.0,"[0, 1, 3]",3,5.0,224,32,0.04248619079589844,0.047792911529541016,0.0453031063079834,studentportuguese (30),2
2,2,"{42, 12}","{42: 1, 12: 1}",46.0,"{42, 12}","{42: 1, 12: 1}",46.0,48.0,"[0, 1]",2,"{42, 12}","{42: 1, 12: 1}",46.0,48.0,"[0, 1]",2,5.0,224,32,0.0467829704284668,0.04814887046813965,0.05226421356201172,studentportuguese (30),2
2,1,"{42, 12}","{42: 1, 12: 1}",46.0,"{42, 12}","{42: 1, 12: 1}",46.0,47.0,[0],1,"{42, 12}","{42: 1, 12: 1}",46.0,47.0,[0],1,5.0,224,32,0.04667401313781738,0.052931785583496094,0.0541231632232666,studentportuguese (30),2
2,0,"{42, 12}","{42: 1, 12: 1}",46.0,"{42, 12}","{42: 1, 12: 1}",46.0,46.0,[],0,"{42, 12}","{42: 1, 12: 1}",46.0,46.0,[],0,5.0,224,32,0.046568870544433594,0.04705929756164551,0.046800851821899414,studentportuguese (30),2
3,4,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,50.5,"[0, 1, 3, 4]",4,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,50.5,"[0, 1, 3, 4]",4,5.0,224,32,0.07275605201721191,0.06534910202026367,0.06390714645385742,studentportuguese (30),2
3,3,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,49.5,"[0, 1, 3]",3,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,49.5,"[0, 1, 3]",3,5.0,224,32,0.062239885330200195,0.06330513954162598,0.06671500205993652,studentportuguese (30),2
3,2,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,48.5,"[0, 1]",2,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,48.5,"[0, 1]",2,5.0,224,32,0.06335282325744629,0.0658261775970459,0.06701397895812988,studentportuguese (30),2
3,1,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,47.5,[0],1,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,47.5,[0],1,5.0,224,32,0.07028508186340332,0.06609725952148438,0.06660580635070801,studentportuguese (30),2
3,0,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,46.5,[],0,"{42, 3, 12}","{42: 1, 3: -1, 12: 1}",46.5,46.5,[],0,5.0,224,32,0.06490707397460938,0.062252044677734375,0.06102585792541504,studentportuguese (30),2
4,4,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,51.0,"[0, 1, 3, 4]",4,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,51.0,"[0, 1, 3, 4]",4,5.0,224,32,0.07910299301147461,0.08165097236633301,0.08440613746643066,studentportuguese (30),2
4,3,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,50.0,"[0, 1, 3]",3,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,50.0,"[0, 1, 3]",3,5.0,224,32,0.08731698989868164,0.08048319816589355,0.08120560646057129,studentportuguese (30),2
4,2,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,49.0,"[0, 1]",2,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,49.0,"[0, 1]",2,5.0,224,32,0.07987499237060547,0.08050084114074707,0.07880687713623047,studentportuguese (30),2
4,1,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,48.0,[0],1,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,48.0,[0],1,5.0,224,32,0.08249211311340332,0.08157086372375488,0.0814671516418457,studentportuguese (30),2
4,0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,47.0,[],0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,47.0,[],0,5.0,224,32,0.08120417594909668,0.08233404159545898,0.08183765411376953,studentportuguese (30),2
5,4,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,51.0,"[0, 1, 3, 4]",4,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,51.0,"[0, 1, 3, 4]",4,5.0,224,32,0.11149215698242188,0.10531115531921387,0.10493993759155273,studentportuguese (30),2
5,3,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,50.0,"[0, 1, 3]",3,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,50.0,"[0, 1, 3]",3,5.0,224,32,0.10544109344482422,0.10795283317565918,0.10791182518005371,studentportuguese (30),2
5,2,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,49.0,"[0, 1]",2,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,49.0,"[0, 1]",2,5.0,224,32,0.09944891929626465,0.10038924217224121,0.09915590286254883,studentportuguese (30),2
5,1,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,48.0,[0],1,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,48.0,[0],1,5.0,224,32,0.09926795959472656,0.11850118637084961,0.11105585098266602,studentportuguese (30),2
5,0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,47.0,[],0,"{42, 3, 12, 7}","{42: 1, 3: -1, 12: 1, 7: -1}",47.0,47.0,[],0,5.0,224,32,0.13458609580993652,0.10552620887756348,0.11040782928466797,studentportuguese (30),2
1,4,{42},{42: 1},60.714285714285715,{42},{42: 1},60.714285714285715,64.71428571428572,"[1, 3, 4, 6]",4,{42},{42: 1},60.714285714285715,64.71428571428572,"[1, 3, 4, 6]",4,5.5,224,39,0.036879777908325195,0.043966054916381836,0.035479068756103516,studentportuguese (30),3
1,3,{42},{42: 1},60.714285714285715,{42},{42: 1},60.714285714285715,63.714285714285715,"[1, 3, 4]",3,{42},{42: 1},60.714285714285715,63.714285714285715,"[1, 3, 4]",3,5.5,224,39,0.033659934997558594,0.03317403793334961,0.0314791202545166,studentportuguese (30),3
1,2,{42},{42: 1},60.714285714285715,{42},{42: 1},60.714285714285715,62.714285714285715,"[1, 3]",2,{42},{42: 1},60.714285714285715,62.714285714285715,"[1, 3]",2,5.5,224,39,0.03301286697387695,0.0371248722076416,0.032510995864868164,studentportuguese (30),3
1,1,{42},{42: 1},60.714285714285715,{42},{42: 1},60.714285714285715,61.714285714285715,[1],1,{42},{42: 1},60.714285714285715,61.714285714285715,[1],1,5.5,224,39,0.037301063537597656,0.03502392768859863,0.03361201286315918,studentportuguese (30),3
